video_id,duration_sec,frames_per_sec,width,height,rn
R116772,38.539,29.97,640,360,16772
R116773,21.355,29.97,360,640,16773
R116774,22.99,29.97,568,320,16774
R116775,15.216,29.97,480,360,16775
R116776,60.027,29.97,480,360,16776
R116777,51.752,29.97,480,360,16777
R116778,10.177,29.97,480,360,16778
R116779,27.895,29.97,640,360,16779
R116780,32.7,29.97,608,360,16780
R116781,45.167,24.0,640,360,16781
R116782,51.552,29.97,480,360,16782
R116783,14.982,29.97,480,360,16783
R116784,5.806,29.97,480,360,16784
R116785,12.713,29.97,480,360,16785
R116786,16.917,29.97,480,360,16786
R116787,8.943,29.97,640,360,16787
R116788,60.0,25.0,640,360,16788
R116789,43.8,25.0,360,544,16789
R116790,35.069,29.97,480,360,16790
R116791,54.167,24.0,640,360,16791
R116792,27.0,24.0,640,360,16792
R116793,34.035,29.97,360,544,16793
R116794,36.937,29.97,360,640,16794
R116795,60.027,29.97,640,360,16795
R116796,6.707,29.97,640,360,16796
R116797,13.014,29.97,640,360,16797
R116798,12.313,29.97,480,360,16798
R116799,21.622,29.97,480,360,16799
R116800,41.942,29.97,640,360,16800
R116801,23.917,24.0,544,360,16801
R116802,60.027,29.97,480,360,16802
R116803,9.08,25.0,640,360,16803
R116804,13.514,29.97,480,360,16804
R116805,60.027,29.97,480,360,16805
R116806,60.0,24.0,640,360,16806
R116807,30.031,29.97,480,360,16807
R116808,12.013,29.97,640,360,16808
R116809,41.042,23.976,360,480,16809
R116810,60.027,29.97,480,360,16810
R116811,17.952,29.97,640,360,16811
R116812,17.476,23.976,640,360,16812
R116813,20.98,23.976,480,360,16813
R116814,60.019,23.976,640,360,16814
R116815,28.763,29.97,640,360,16815
R116816,13.584,24.0,640,360,16816
R116817,6.0,24.0,640,360,16817
R116818,19.52,29.97,640,360,16818
R116819,60.027,29.97,480,360,16819
R116820,15.95,29.97,480,360,16820
R116821,16.017,29.97,480,360,16821
R116822,17.051,29.97,480,360,16822
R116823,60.0,24.0,640,360,16823
R116824,10.311,29.97,480,360,16824
R116825,20.604,23.976,480,360,16825
R116826,49.884,29.97,480,360,16826
R116827,26.694,29.97,640,360,16827
R116828,5.906,29.97,480,360,16828
R116829,23.524,29.97,640,360,16829
R116830,60.027,29.97,640,360,16830
R116831,15.049,29.97,360,368,16831
R116832,60.019,23.976,480,360,16832
R116833,26.527,29.97,640,360,16833
R116834,60.027,29.97,640,360,16834
R116835,20.821,29.97,640,360,16835
R116836,15.85,29.97,360,640,16836
R116837,23.624,29.97,608,360,16837
R116838,13.948,29.97,608,360,16838
R116839,60.027,29.97,480,360,16839
R116840,45.16,25.0,640,360,16840
R116841,21.122,29.97,480,360,16841
R116842,40.541,29.97,640,360,16842
R116843,52.96,25.0,480,360,16843
R116844,23.024,29.97,480,360,16844
R116845,17.051,29.97,480,360,16845
R116846,17.518,29.97,640,360,16846
R116847,42.209,29.97,448,360,16847
R116848,60.027,29.97,480,320,16848
R116849,47.24,25.0,448,360,16849
R116850,59.46,29.97,640,360,16850
R116851,15.433,23.976,480,360,16851
R116852,20.755,29.97,480,360,16852
R116853,27.728,29.97,480,360,16853
R116854,43.169,23.976,480,360,16854
R116855,44.337,23.976,480,360,16855
R116856,26.994,29.97,480,360,16856
R116857,59.06,29.97,640,360,16857
R116858,32.666,29.97,640,360,16858
R116859,15.016,29.97,480,360,16859
R116860,60.0,24.0,640,360,16860
R116861,53.254,29.97,640,360,16861
R116862,26.06,29.97,640,360,16862
R116863,58.659,29.97,360,480,16863
R116864,16.142,23.976,640,360,16864
R116865,8.376,29.97,480,360,16865
R116866,54.0,24.0,640,360,16866
R116867,60.027,29.97,474,360,16867
R116868,8.509,29.97,480,360,16868
R116869,60.027,29.97,480,360,16869
R116870,30.264,29.97,640,360,16870
R116871,25.56,25.0,640,360,16871
R116872,27.795,29.97,640,360,16872
R116873,25.026,29.97,480,360,16873
R116874,29.23,29.97,640,360,16874
R116875,15.983,29.97,480,360,16875
R116876,10.111,29.97,640,360,16876
R116877,50.918,29.97,568,320,16877
R116878,7.008,29.97,480,360,16878
R116879,21.555,29.97,640,360,16879
R116880,60.019,23.976,480,360,16880
R116881,45.046,29.97,480,360,16881
R116882,38.539,29.97,480,360,16882
R116883,60.027,29.97,640,360,16883
R116884,5.0,25.0,640,360,16884
R116885,39.473,29.97,640,360,16885
R116886,20.0,24.0,640,360,16886
R116887,20.2,25.0,640,360,16887
R116888,24.692,29.97,640,360,16888
R116889,58.492,29.97,640,360,16889
R116890,26.76,25.0,640,360,16890
R116891,45.046,29.97,480,360,16891
R116892,5.339,29.97,480,360,16892
R116893,20.321,29.97,480,360,16893
R116894,55.79,29.97,480,360,16894
R116895,11.412,29.97,480,360,16895
R116896,60.027,29.97,480,360,16896
R116897,23.524,29.97,640,360,16897
R116898,29.663,29.97,640,360,16898
R116899,9.51,29.97,640,360,16899
R116900,47.982,29.97,640,360,16900
R116901,34.869,29.97,480,360,16901
R116902,10.311,29.97,640,360,16902
R116903,16.984,29.97,360,480,16903
R116904,7.008,29.97,640,360,16904
R116905,60.0,25.0,640,360,16905
R116906,31.432,29.97,640,360,16906
R116907,38.831,23.976,640,360,16907
R116908,60.027,29.97,480,360,16908
R116909,73.574,29.97,640,360,16909
R116910,33.034,29.97,640,360,16910
R116911,6.14,29.97,360,368,16911
R116912,26.761,29.97,480,360,16912
R116913,12.179,29.97,640,360,16913
R116914,19.12,29.97,640,360,16914
R116915,60.027,29.97,640,360,16915
R116916,20.488,29.97,480,360,16916
R116917,11.846,29.97,480,360,16917
R116918,54.72,25.0,480,360,16918
R116919,25.76,29.97,480,360,16919
R116920,13.347,29.97,640,360,16920
R116921,60.027,29.97,480,360,16921
R116922,7.241,29.97,640,360,16922
R116923,31.732,29.97,544,360,16923
R116924,60.027,29.97,640,360,16924
R116925,21.756,29.97,480,360,16925
R116926,6.007,29.97,480,360,16926
R116927,60.027,29.97,640,360,16927
R116928,31.766,29.97,640,360,16928
R116929,44.045,29.97,640,360,16929
R116930,17.518,29.97,480,360,16930
R116931,12.88,29.97,480,360,16931
R116932,10.792,24.0,544,360,16932
R116933,18.919,29.97,640,360,16933
R116934,60.027,29.97,640,360,16934
R116935,29.997,29.97,480,360,16935
R116936,18.72,25.0,480,360,16936
R116937,60.027,29.97,480,360,16937
R116938,60.027,29.97,640,360,16938
R116939,24.525,29.97,640,360,16939
R116940,10.678,29.97,640,360,16940
R116941,27.0,24.0,640,360,16941
R116942,11.721,23.976,640,360,16942
R116943,37.605,29.97,480,360,16943
R116944,6.48,25.0,480,360,16944
R116945,55.79,29.97,640,360,16945
R116946,9.0,24.0,640,360,16946
R116947,18.819,29.97,480,360,16947
R116948,60.0,25.0,640,360,16948
R116949,8.142,29.97,480,360,16949
R116950,26.527,29.97,480,360,16950
R116951,11.52,25.0,480,360,16951
R116952,21.0,24.0,640,360,16952
R116953,27.0,24.0,640,360,16953
R116954,25.359,29.97,640,360,16954
R116955,42.677,29.97,544,360,16955
R116956,20.388,29.97,640,360,16956
R116957,20.021,29.97,480,360,16957
R116958,45.713,29.97,640,360,16958
R116959,33.034,29.97,480,360,16959
R116960,60.027,29.97,544,360,16960
R116961,12.947,29.97,480,360,16961
R116962,60.027,29.97,640,360,16962
R116963,28.095,29.97,480,360,16963
R116964,17.018,29.97,640,360,16964
R116965,35.302,29.97,640,360,16965
R116966,10.711,29.97,480,360,16966
R116967,31.665,29.97,480,360,16967
R116968,8.4,25.0,640,360,16968
R116969,18.44,25.0,448,360,16969
R116970,12.0,24.0,640,360,16970
R116971,60.027,29.97,640,360,16971
R116972,13.014,29.97,640,360,16972
R116973,35.67,29.97,608,360,16973
R116974,13.014,29.97,480,360,16974
R116975,11.012,29.97,360,640,16975
R116976,29.321,23.976,480,360,16976
R116977,16.384,29.97,640,352,16977
R116978,6.382,23.976,640,360,16978
R116979,40.074,29.97,640,360,16979
R116980,23.124,29.97,480,360,16980
R116981,29.73,29.97,640,360,16981
R116982,50.785,29.97,480,360,16982
R116983,29.697,29.97,480,360,16983
R116984,7.274,29.97,360,640,16984
R116985,22.042,24.0,640,360,16985
R116986,60.027,29.97,544,360,16986
R116987,21.655,29.97,568,320,16987
R116988,52.853,29.97,640,360,16988
R116989,49.984,29.97,480,360,16989
R116990,12.046,29.97,640,360,16990
R116991,37.834,24.0,640,360,16991
R116992,25.326,29.97,480,360,16992
R116993,55.823,29.97,640,360,16993
R116994,24.725,29.97,640,360,16994
R116995,20.054,29.97,640,360,16995
R116996,23.391,29.97,640,360,16996
R116997,26.06,29.97,480,360,16997
R116998,60.027,29.97,608,360,16998
R116999,14.648,29.97,480,360,16999
R117000,20.721,29.97,640,360,17000
R117001,29.03,29.97,544,360,17001
R117002,9.91,29.97,640,360,17002
R117003,8.009,29.97,480,360,17003
R117004,43.744,29.97,640,360,17004
R117005,22.356,23.976,640,360,17005
R117006,60.027,29.97,360,640,17006
R117007,10.011,29.97,640,360,17007
R117008,39.04,29.97,640,360,17008
R117009,8.943,29.97,568,320,17009
R117010,17.718,29.97,480,360,17010
R117011,28.963,29.97,480,360,17011
R117012,40.374,29.97,640,360,17012
R117013,24.0,25.0,480,360,17013
R117014,9.543,29.97,544,360,17014
R117015,12.046,29.97,480,360,17015
R117016,32.033,29.97,480,360,17016
R117017,29.597,29.97,480,360,17017
R117018,60.027,29.97,480,360,17018
R117019,60.027,29.97,480,360,17019
R117020,14.709,24.0,640,360,17020
R117021,60.027,29.97,480,360,17021
R117022,22.189,29.97,480,360,17022
R117023,60.0,24.0,640,360,17023
R117024,60.027,29.97,480,360,17024
R117025,22.023,29.97,640,360,17025
R117026,5.706,29.97,360,544,17026
R117027,7.908,29.97,480,360,17027
R117028,60.027,29.97,640,360,17028
R117029,8.209,29.97,480,360,17029
R117030,60.019,23.976,480,360,17030
R117031,9.343,29.97,480,360,17031
R117032,60.027,29.97,480,360,17032
R117033,60.027,29.97,480,360,17033
R117034,13.681,29.97,480,360,17034
R117035,40.458,23.976,640,360,17035
R117036,11.512,29.97,640,360,17036
R117037,60.027,29.97,480,360,17037
R117038,14.625,24.0,640,360,17038
R117039,31.465,29.97,480,360,17039
R117040,60.027,29.97,480,360,17040
R117041,27.128,29.97,640,360,17041
R117042,10.678,29.97,640,360,17042
R117043,60.0,24.0,544,360,17043
R117044,60.027,29.97,480,360,17044
R117045,59.794,29.97,480,360,17045
R117046,54.555,29.97,480,360,17046
R117047,6.04,29.97,360,368,17047
R117048,18.419,29.97,568,320,17048
R117049,13.581,29.97,480,360,17049
R117050,17.318,29.97,360,480,17050
R117051,26.152,23.976,640,360,17051
R117052,60.0,25.0,480,360,17052
R117053,7.008,23.976,592,360,17053
R117054,33.701,29.97,640,360,17054
R117055,8.376,29.97,544,360,17055
R117056,20.688,29.97,480,360,17056
R117057,60.0,24.0,480,360,17057
R117058,15.716,29.97,480,360,17058
R117059,40.541,29.97,640,360,17059
R117060,16.617,29.97,480,360,17060
R117061,26.56,29.97,640,360,17061
R117062,27.561,29.97,432,360,17062
R117063,5.272,29.97,480,360,17063
R117064,23.557,29.97,640,360,17064
R117065,14.682,29.97,640,360,17065
R117066,20.688,29.97,480,360,17066
R117067,60.027,29.97,480,360,17067
R117068,29.989,23.976,480,360,17068
R117069,14.415,29.97,480,352,17069
R117070,52.219,29.97,480,360,17070
R117071,16.45,29.97,640,360,17071
R117072,6.507,29.97,640,360,17072
R117073,19.42,29.97,480,360,17073
R117074,18.519,29.97,640,360,17074
R117075,54.255,29.97,600,336,17075
R117076,32.233,29.97,480,360,17076
R117077,34.66,23.976,360,480,17077
R117078,6.54,29.97,360,368,17078
R117079,60.027,29.97,360,480,17079
R117080,11.5,24.0,360,640,17080
R117081,28.996,29.97,480,360,17081
R117082,28.896,29.97,640,360,17082
R117083,60.0,24.0,480,360,17083
R117084,47.16,25.0,480,360,17084
R117085,24.525,29.97,480,360,17085
R117086,56.457,29.97,480,360,17086
R117087,25.292,29.97,480,360,17087
R117088,19.52,29.97,480,360,17088
R117089,19.52,29.97,640,360,17089
R117090,40.041,29.97,640,360,17090
R117091,11.053,23.976,640,360,17091
R117092,28.029,29.97,480,360,17092
R117093,19.02,29.97,640,360,17093
R117094,20.221,29.97,640,360,17094
R117095,22.056,29.97,480,360,17095
R117096,60.027,29.97,640,360,17096
R117097,17.435,23.976,480,360,17097
R117098,29.764,29.97,480,360,17098
R117099,14.015,29.97,640,360,17099
R117100,19.42,29.97,360,480,17100
R117101,18.586,29.97,480,360,17101
R117102,6.874,29.97,480,360,17102
R117103,22.023,29.97,480,360,17103
R117104,7.875,29.97,360,640,17104
R117105,19.603,23.976,480,360,17105
R117106,11.912,29.97,640,360,17106
R117107,17.585,29.97,640,360,17107
R117108,16.16,25.0,640,360,17108
R117109,20.888,29.97,480,360,17109
R117110,23.024,29.97,480,360,17110
R117111,33.701,29.97,640,360,17111
R117112,13.375,24.0,640,360,17112
R117113,15.449,29.97,480,360,17113
R117114,60.027,29.97,480,360,17114
R117115,60.027,29.97,640,360,17115
R117116,16.217,29.97,480,360,17116
R117117,7.641,29.97,480,360,17117
R117118,17.618,29.97,480,360,17118
R117119,26.402,23.976,640,360,17119
R117120,60.027,29.97,480,360,17120
R117121,36.537,29.97,480,360,17121
R117122,30.831,29.97,640,360,17122
R117123,17.92,25.0,360,640,17123
R117124,21.6,25.0,480,360,17124
R117125,53.921,29.97,480,360,17125
R117126,60.0,25.0,640,360,17126
R117127,60.027,29.97,640,360,17127
R117128,9.844,23.976,640,360,17128
R117129,7.0,24.0,640,360,17129
R117130,60.027,29.97,640,360,17130
R117131,6.007,29.97,640,360,17131
R117132,19.875,24.0,640,360,17132
R117133,13.681,29.97,480,360,17133
R117134,52.386,29.97,448,360,17134
R117135,28.029,29.97,640,360,17135
R117136,56.807,23.976,640,360,17136
R117137,13.647,29.97,544,360,17137
R117138,24.291,29.97,480,360,17138
R117139,20.688,29.97,480,360,17139
R117140,60.027,29.97,640,360,17140
R117141,10.644,29.97,640,360,17141
R117142,13.147,29.97,568,320,17142
R117143,10.311,29.97,480,360,17143
R117144,15.584,24.0,640,360,17144
R117145,60.027,29.97,640,360,17145
R117146,25.52,25.0,480,360,17146
R117147,9.477,29.97,480,360,17147
R117148,18.519,29.97,480,360,17148
R117149,60.019,23.976,640,360,17149
R117150,48.783,29.97,360,640,17150
R117151,10.511,29.97,480,360,17151
R117152,7.84,25.0,480,360,17152
R117153,30.0,24.0,640,360,17153
R117154,55.289,29.97,640,360,17154
R117155,60.019,23.976,480,360,17155
R117156,29.238,23.976,640,360,17156
R117157,55.056,29.97,480,360,17157
R117158,12.413,29.97,640,360,17158
R117159,16.767,23.976,640,360,17159
R117160,8.759,23.976,640,360,17160
R117161,60.027,29.97,480,360,17161
R117162,16.851,29.97,640,360,17162
R117163,13.214,29.97,640,360,17163
R117164,7.141,29.97,360,368,17164
R117165,5.039,29.97,544,360,17165
R117166,38.005,29.97,640,360,17166
R117167,60.019,23.976,640,360,17167
R117168,60.0,24.0,480,360,17168
R117169,16.517,29.97,480,360,17169
R117170,12.6,25.0,480,360,17170
R117171,24.025,29.97,640,360,17171
R117172,26.06,29.97,480,360,17172
R117173,47.581,29.97,640,360,17173
R117174,17.318,29.97,640,360,17174
R117175,22.99,29.97,640,360,17175
R117176,29.113,23.976,480,360,17176
R117177,33.734,29.97,480,360,17177
R117178,9.01,29.97,640,360,17178
R117179,24.358,29.97,480,360,17179
R117180,19.987,29.97,480,360,17180
R117181,29.13,29.97,480,360,17181
R117182,60.027,29.97,480,360,17182
R117183,30.765,29.97,480,360,17183
R117184,19.854,23.976,640,360,17184
R117185,60.0,24.0,640,360,17185
R117186,25.826,29.97,480,360,17186
R117187,20.604,23.976,640,360,17187
R117188,10.911,29.97,480,360,17188
R117189,60.027,29.97,640,352,17189
R117190,20.354,29.97,480,360,17190
R117191,59.794,29.97,480,360,17191
R117192,7.88,25.0,480,360,17192
R117193,14.015,29.97,480,360,17193
R117194,7.133,23.976,480,360,17194
R117195,6.874,29.97,360,368,17195
R117196,16.817,29.97,640,360,17196
R117197,60.027,29.97,480,360,17197
R117198,18.452,29.97,640,360,17198
R117199,45.079,29.97,480,360,17199
R117200,54.088,29.97,480,360,17200
R117201,31.799,29.97,480,360,17201
R117202,58.859,29.97,480,360,17202
R117203,55.79,29.97,640,360,17203
R117204,60.027,29.97,640,360,17204
R117205,12.88,29.97,360,640,17205
R117206,35.002,29.97,640,360,17206
R117207,9.01,29.97,480,360,17207
R117208,22.356,29.97,640,360,17208
R117209,60.027,29.97,480,360,17209
R117210,45.796,23.976,480,360,17210
R117211,27.661,29.97,480,360,17211
R117212,52.803,23.976,480,360,17212
R117213,60.027,29.97,640,360,17213
R117214,25.126,29.97,480,360,17214
R117215,34.335,29.97,640,360,17215
R117216,60.027,29.97,640,360,17216
R117217,40.241,29.97,640,360,17217
R117218,31.991,23.976,640,360,17218
R117219,44.845,29.97,544,360,17219
R117220,7.074,29.97,360,640,17220
R117221,22.52,25.0,640,360,17221
R117222,37.538,29.97,640,360,17222
R117223,60.027,29.97,480,360,17223
R117224,60.027,29.97,640,360,17224
R117225,41.976,29.97,640,360,17225
R117226,60.027,29.97,480,360,17226
R117227,28.362,29.97,480,360,17227
R117228,60.027,29.97,480,360,17228
R117229,60.027,29.97,480,360,17229
R117230,26.293,29.97,480,360,17230
R117231,14.949,29.97,360,480,17231
R117232,27.228,29.97,640,360,17232
R117233,6.307,29.97,360,368,17233
R117234,12.713,29.97,640,360,17234
R117235,60.027,29.97,640,360,17235
R117236,35.536,23.976,480,360,17236
R117237,24.392,29.97,480,360,17237
R117238,20.955,29.97,544,360,17238
R117239,24.225,29.97,640,360,17239
R117240,60.027,29.97,480,360,17240
R117241,23.524,29.97,480,360,17241
R117242,5.272,29.97,480,360,17242
R117243,60.027,29.97,480,360,17243
R117244,27.161,29.97,568,320,17244
R117245,60.027,29.97,480,320,17245
R117246,42.243,29.97,544,360,17246
R117247,12.046,29.97,480,360,17247
R117248,22.423,29.97,640,360,17248
R117249,33.034,29.97,640,360,17249
R117250,5.806,29.97,640,360,17250
R117251,6.424,23.976,640,360,17251
R117252,9.51,23.976,640,360,17252
R117253,23.524,29.97,640,360,17253
R117254,5.68,25.0,480,360,17254
R117255,7.758,23.976,640,360,17255
R117256,33.034,29.97,480,360,17256
R117257,49.05,29.97,480,360,17257
R117258,60.019,23.976,640,360,17258
R117259,10.044,29.97,640,360,17259
R117260,18.019,29.97,640,360,17260
R117261,42.877,29.97,480,360,17261
R117262,53.821,29.97,640,360,17262
R117263,31.565,29.97,480,360,17263
R117264,60.027,29.97,480,360,17264
R117265,9.01,29.97,640,360,17265
R117266,53.287,29.97,480,360,17266
R117267,16.517,29.97,640,360,17267
R117268,53.954,29.97,640,360,17268
R117269,60.027,29.97,640,360,17269
R117270,43.0,24.0,640,360,17270
R117271,34.035,29.97,640,360,17271
R117272,17.718,29.97,640,360,17272
R117273,29.697,29.97,480,360,17273
R117274,60.027,29.97,480,360,17274
R117275,9.01,29.97,640,360,17275
R117276,60.019,23.976,480,360,17276
R117277,60.027,29.97,640,360,17277
R117278,60.027,29.97,480,360,17278
R117279,38.939,29.97,480,360,17279
R117280,59.52,25.0,432,360,17280
R117281,32.209,24.0,480,360,17281
R117282,60.0,25.0,640,360,17282
R117283,54.597,23.976,480,360,17283
R117284,11.512,29.97,480,360,17284
R117285,21.422,29.97,480,360,17285
R117286,21.022,29.97,480,360,17286
R117287,14.473,23.976,360,480,17287
R117288,20.054,29.97,640,360,17288
R117289,60.027,29.97,544,360,17289
R117290,60.027,29.97,480,360,17290
R117291,12.179,29.97,480,360,17291
R117292,60.027,29.97,480,360,17292
R117293,17.518,29.97,640,360,17293
R117294,23.917,24.0,640,360,17294
R117295,49.92,25.0,640,360,17295
R117296,17.651,29.97,640,360,17296
R117297,24.65,23.976,640,360,17297
R117298,10.077,29.97,640,360,17298
R117299,60.027,29.97,640,360,17299
R117300,37.204,29.97,480,360,17300
R117301,60.027,29.97,640,360,17301
R117302,19.27,23.976,640,360,17302
R117303,30.431,29.97,360,480,17303
R117304,52.386,29.97,480,360,17304
R117305,9.01,29.97,640,360,17305
R117306,12.747,29.97,480,360,17306
R117307,60.0,25.0,480,360,17307
R117308,40.708,29.97,480,360,17308
R117309,60.027,29.97,480,360,17309
R117310,31.866,29.97,640,360,17310
R117311,34.36,25.0,640,360,17311
R117312,26.794,29.97,360,480,17312
R117313,11.812,29.97,320,568,17313
R117314,22.356,29.97,480,360,17314
R117315,60.027,29.97,640,360,17315
R117316,6.507,29.97,640,360,17316
R117317,8.584,24.0,640,360,17317
R117318,89.99,29.97,640,360,17318
R117319,37.471,29.97,480,360,17319
R117320,69.837,29.97,360,640,17320
R117321,58.059,29.97,480,360,17321
R117322,21.856,29.97,360,640,17322
R117323,22.023,29.97,480,360,17323
R117324,17.485,29.97,480,360,17324
R117325,11.212,29.97,480,360,17325
R117326,60.027,29.97,480,360,17326
R117327,24.125,29.97,640,360,17327
R117328,60.0,25.0,640,360,17328
R117329,48.082,29.97,480,360,17329
R117330,33.576,23.976,640,360,17330
R117331,35.569,29.97,480,360,17331
R117332,32.099,29.97,640,360,17332
R117333,19.32,29.97,480,360,17333
R117334,8.376,29.97,480,360,17334
R117335,43.544,29.97,640,360,17335
R117336,12.847,23.976,640,360,17336
R117337,60.027,29.97,640,360,17337
R117338,39.073,29.97,360,480,17338
